Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Top depth CCSF-379-U1533-ABCD-20191030 (m),Bottom depth CCSF-379-U1533-ABCD-20191030 (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Manganese,Mn (µM),50.88,259.372,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Sodium,Na (mM),447.65,330.298,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Sodium,Na (mM),448.45,589.592,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Phosphorus,P (µM),rejected,213.618,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Sulfur,S (mM),13.9,182.562,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Silicon,Si (µM),457.16,221.667,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Silicon,Si (µM),445.88,251.611,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Silicon,Si (µM),445.95,288.158,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Strontium,Sr (µM),108.64,407.771,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Strontium,Sr (µM),110.1,421.552,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,15,H,4,154.77,154.870,154.449,154.543,154.770,154.870,Strontium,Sr (µM),107.59,460.733,,,,2019-03-03 16:05:50,LIQ9774211,113299101,20uL HNO3,,
379,U1533,B,16,H,7,168.16,168.260,167.506,167.599,168.160,168.260,Boron,B (mM),418.85,249.678,,,,2019-03-03 15:28:49,LIQ9774841,113298781,20uL HNO3,,
379,U1533,B,16,H,7,168.16,168.260,167.506,167.599,168.160,168.260,Boron,B (mM),422.14,249.772,,,,2019-03-03 15:28:49,LIQ9774841,113298781,20uL HNO3,,
379,U1533,B,16,H,7,168.16,168.260,167.506,167.599,168.160,168.260,Barium,Ba (µM),1.39,230.424,,,,2019-03-03 15:28:49,LIQ9774841,113298781,20uL HNO3,,
