Label_id,Text_id,Analysis,Date,Test_number,Replicate_count,aux_file_asman_id,aux_file_filename,calibration_valid,config_asman_id,config_filename,magnetic_susceptibility,ms_correction,ms_range,ms_units,observed_length,offset,run_asman_id,run_filename,timestamp
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:56:30,110365651,6,,,,,,11.33,,,,,15.00,,,2018-02-07 19:55:32
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:56:30,110365651,7,,,,,,-1.33,,,,,17.50,,,2018-02-07 19:55:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,0,45910781,raw_ms2k-121_1802071953333_mspoint..csv,T,45192531,i_pi_ms.ini,35.33,1.0000,1.0,SI,0,0.00,45910801,OTHR52911601_20180207195333_CNTL.MSPOINT,2018-02-07 19:53:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,1,,,,,,22.33,,,,,2.50,,,2018-02-07 19:53:20
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,2,,,,,,39.67,,,,,5.00,,,2018-02-07 19:53:12
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,3,,,,,,36.33,,,,,7.50,,,2018-02-07 19:53:05
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,4,,,,,,31.33,,,,,10.00,,,2018-02-07 19:52:58
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,5,,,,,,21.00,,,,,12.50,,,2018-02-07 19:52:51
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,6,,,,,,25.00,,,,,15.00,,,2018-02-07 19:52:43
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,7,,,,,,30.00,,,,,17.50,,,2018-02-07 19:52:36
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,8,,,,,,36.67,,,,,20.00,,,2018-02-07 19:52:29
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,9,,,,,,33.33,,,,,22.50,,,2018-02-07 19:52:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,10,,,,,,34.00,,,,,25.00,,,2018-02-07 19:52:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,11,,,,,,32.67,,,,,27.50,,,2018-02-07 19:52:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,12,,,,,,30.00,,,,,30.00,,,2018-02-07 19:52:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,13,,,,,,28.67,,,,,32.50,,,2018-02-07 19:51:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,14,,,,,,29.33,,,,,35.00,,,2018-02-07 19:51:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,15,,,,,,27.67,,,,,37.50,,,2018-02-07 19:51:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,16,,,,,,32.00,,,,,40.00,,,2018-02-07 19:51:31
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,17,,,,,,34.00,,,,,42.50,,,2018-02-07 19:51:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,18,,,,,,34.33,,,,,45.00,,,2018-02-07 19:51:16
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,19,,,,,,35.33,,,,,47.50,,,2018-02-07 19:51:09
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,20,,,,,,35.00,,,,,50.00,,,2018-02-07 19:51:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,21,,,,,,33.33,,,,,52.50,,,2018-02-07 19:50:54
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,22,,,,,,32.67,,,,,55.00,,,2018-02-07 19:50:47
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:53:42,110365311,23,,,,,,33.00,,,,,57.50,,,2018-02-07 19:50:40
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,0,45910381,raw_ms2k-121_1802071947283_mspoint..csv,T,45192531,i_pi_ms.ini,35.33,1.0000,1.0,SI,0,0.00,45910401,OTHR52911601_20180207194728_CNTL.MSPOINT,2018-02-07 19:47:25
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,1,,,,,,18.33,,,,,2.50,,,2018-02-07 19:47:14
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,2,,,,,,43.67,,,,,5.00,,,2018-02-07 19:47:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,3,,,,,,46.67,,,,,7.50,,,2018-02-07 19:46:59
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,4,,,,,,42.67,,,,,10.00,,,2018-02-07 19:46:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,5,,,,,,23.67,,,,,12.50,,,2018-02-07 19:46:44
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,6,,,,,,24.33,,,,,15.00,,,2018-02-07 19:46:37
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,7,,,,,,24.00,,,,,17.50,,,2018-02-07 19:46:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,8,,,,,,24.00,,,,,20.00,,,2018-02-07 19:46:22
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,9,,,,,,24.00,,,,,22.50,,,2018-02-07 19:46:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,10,,,,,,25.00,,,,,25.00,,,2018-02-07 19:46:07
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,11,,,,,,24.67,,,,,27.50,,,2018-02-07 19:46:00
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,12,,,,,,25.67,,,,,30.00,,,2018-02-07 19:45:52
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,13,,,,,,23.00,,,,,32.50,,,2018-02-07 19:45:45
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,14,,,,,,22.33,,,,,35.00,,,2018-02-07 19:45:38
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,15,,,,,,22.67,,,,,37.50,,,2018-02-07 19:45:30
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,16,,,,,,22.00,,,,,40.00,,,2018-02-07 19:45:23
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,17,,,,,,24.00,,,,,42.50,,,2018-02-07 19:45:15
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,18,,,,,,22.00,,,,,45.00,,,2018-02-07 19:45:08
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,19,,,,,,24.00,,,,,47.50,,,2018-02-07 19:45:01
STND-MS2K-121,OTHR52911601,MSPOINT,2018-02-08 01:47:36,110364841,20,,,,,,25.00,,,,,50.00,,,2018-02-07 19:44:53
