Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Depth CCSF-379-U1533-ABCD-20191030 (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,30,X,1,0.0,271.6,271.600,271.600,65.966,3.849,379-NGR-48481821-379-u1533b-30x-1_sect9785351_20190303042638.zip,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,10.0,271.7,271.700,271.700,58.254,1.121,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,20.0,271.8,271.800,271.800,62.201,0.493,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,30.0,271.9,271.900,271.900,63.688,0.498,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,40.0,272,272.000,272.000,61.374,0.478,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,50.0,272.1,272.100,272.100,57.557,0.464,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,60.0,272.2,272.200,272.200,51.924,0.443,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,70.0,272.3,272.300,272.300,47.374,0.426,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,80.0,272.4,272.400,272.400,50.049,0.437,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,90.0,272.5,272.500,272.500,55.685,0.458,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,100.0,272.6,272.600,272.600,58.359,0.467,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,110.0,272.7,272.700,272.700,62.739,0.483,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,120.0,272.8,272.800,272.800,64.098,0.481,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,130.0,272.9,272.900,272.900,65.101,0.818,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,1,140.0,273,273.000,273.000,65.168,0.940,,2019-03-03 10:26:38,SECT9785351,113295581,,,
379,U1533,B,30,X,2,0.0,273.04,273.040,273.040,68.204,3.977,379-NGR-48482211-379-u1533b-30x-2_sect9785381_20190303045832.zip,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,10.0,273.14,273.140,273.140,69.274,1.310,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,20.0,273.24,273.240,273.240,70.418,0.520,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,30.0,273.34,273.340,273.340,74.428,0.533,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,40.0,273.44,273.440,273.440,75.904,0.526,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,50.0,273.54,273.540,273.540,73.631,0.519,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,60.0,273.64,273.640,273.640,76.118,0.527,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,70.0,273.74,273.740,273.740,78.041,0.533,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,80.0,273.84,273.840,273.840,78.045,0.533,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,90.0,273.94,273.940,273.940,78.759,0.535,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,100.0,274.04,274.040,274.040,78.824,0.535,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,110.0,274.14,274.140,274.140,82.102,0.545,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,120.0,274.24,274.240,274.240,81.408,0.538,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,130.0,274.34,274.340,274.340,78.865,0.530,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,140.0,274.44,274.440,274.440,76.328,1.431,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,2,150.0,274.54,274.540,274.540,78.831,4.583,,2019-03-03 10:58:32,SECT9785381,113296341,,,
379,U1533,B,30,X,3,0.0,274.54,274.540,274.540,83.043,4.823,379-NGR-48483021-379-u1533b-30x-3_sect9785411_20190303052213.zip,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,30,X,3,10.0,274.64,274.640,274.640,77.713,1.454,,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,30,X,3,20.0,274.74,274.740,274.740,77.504,0.542,,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,30,X,3,30.0,274.84,274.840,274.840,79.211,0.547,,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,30,X,3,40.0,274.94,274.940,274.940,80.261,0.540,,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,30,X,3,50.0,275.04,275.040,275.040,79.290,0.964,,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,30,X,3,60.0,275.14,275.140,275.140,76.503,1.064,,2019-03-03 11:22:13,SECT9785411,113296951,,,
379,U1533,B,39,R,1,0.0,341.7,341.700,341.700,52.929,3.107,379-NGR-48507001-379-u1533b-39r-1_sect9786281_20190306055707.zip,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,10.0,341.8,341.800,341.800,56.213,1.086,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,20.0,341.9,341.900,341.900,61.374,0.490,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,30.0,342,342.000,342.000,64.208,0.500,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,40.0,342.1,342.100,342.100,66.334,0.495,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,50.0,342.2,342.200,342.200,65.047,0.490,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,60.0,342.3,342.300,342.300,68.358,0.501,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,70.0,342.4,342.400,342.400,67.011,0.497,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,80.0,342.5,342.500,342.500,65.525,0.492,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,90.0,342.6,342.600,342.600,62.862,0.483,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,100.0,342.7,342.700,342.700,62.346,0.481,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,110.0,342.8,342.800,342.800,66.079,0.494,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,120.0,342.9,342.900,342.900,60.451,0.468,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,130.0,343,343.000,343.000,52.888,0.441,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,140.0,343.1,343.100,343.100,41.315,0.832,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,1,150.0,343.2,343.200,343.200,34.533,2.064,,2019-03-06 11:57:07,SECT9786281,113315861,,,
379,U1533,B,39,R,2,0.0,343.2,343.200,343.200,39.806,2.362,379-NGR-48507141-379-u1533b-39r-2_sect9786311_20190306060844.zip,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,10.0,343.3,343.300,343.300,37.098,0.761,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,20.0,343.4,343.400,343.400,36.128,0.395,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,30.0,343.5,343.500,343.500,35.594,0.393,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,40.0,343.6,343.600,343.600,35.494,0.377,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,50.0,343.7,343.700,343.700,36.587,0.381,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,60.0,343.8,343.800,343.800,44.081,0.413,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,70.0,343.9,343.900,343.900,46.514,0.423,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,80.0,344,344.000,344.000,44.522,0.415,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,90.0,344.1,344.100,344.100,46.682,0.424,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,100.0,344.2,344.200,344.200,48.989,0.433,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,110.0,344.3,344.300,344.300,50.246,0.437,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,120.0,344.4,344.400,344.400,54.845,0.448,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,130.0,344.5,344.500,344.500,55.178,0.449,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,140.0,344.6,344.600,344.600,53.566,1.041,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,2,150.0,344.7,344.700,344.700,46.610,2.748,,2019-03-06 12:08:44,SECT9786311,113315911,,,
379,U1533,B,39,R,3,0.0,344.7,344.700,344.700,61.388,3.588,379-NGR-48507181-379-u1533b-39r-3_sect9786341_20190306061946.zip,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,10.0,344.8,344.800,344.800,57.999,1.117,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,20.0,344.9,344.900,344.900,69.591,0.517,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,30.0,345,345.000,345.000,63.621,0.498,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,40.0,345.1,345.100,345.100,57.844,0.465,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,50.0,345.2,345.200,345.200,57.781,0.465,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,60.0,345.3,345.300,345.300,57.104,0.462,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,70.0,345.4,345.400,345.400,59.741,0.472,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,80.0,345.5,345.500,345.500,58.469,0.468,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,90.0,345.6,345.600,345.600,57.732,0.465,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,100.0,345.7,345.700,345.700,59.786,0.472,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,110.0,345.8,345.800,345.800,59.110,1.240,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,3,120.0,345.9,345.900,345.900,53.716,2.985,,2019-03-06 12:19:46,SECT9786341,113315921,,,
379,U1533,B,39,R,4,0.0,346.11,346.110,346.110,63.968,3.735,379-NGR-48507221-379-u1533b-39r-4_sect9786371_20190306064225.zip,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,39,R,4,10.0,346.21,346.210,346.210,56.490,1.091,,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,39,R,4,20.0,346.31,346.310,346.310,54.644,0.467,,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,39,R,4,30.0,346.41,346.410,346.410,55.468,0.470,,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,39,R,4,40.0,346.51,346.510,346.510,58.771,0.468,,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,39,R,4,50.0,346.61,346.610,346.610,58.817,1.131,,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,39,R,4,60.0,346.71,346.710,346.710,56.028,3.284,,2019-03-06 12:42:25,SECT9786371,113315931,,,
379,U1533,B,41,R,1,0.0,360.9,360.900,360.900,73.153,4.259,379-NGR-48510471-379-u1533b-41r-1_sect9786961_20190306132621.zip,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,10.0,361,361.000,361.000,55.609,1.076,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,20.0,361.1,361.100,361.100,50.654,0.452,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,30.0,361.2,361.200,361.200,48.531,0.444,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,40.0,361.3,361.300,361.300,46.001,0.421,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,50.0,361.4,361.400,361.400,47.404,0.426,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,60.0,361.5,361.500,361.500,51.154,0.440,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,70.0,361.6,361.600,361.600,53.605,0.690,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,41,R,1,80.0,361.7,361.700,361.700,41.991,1.328,,2019-03-06 19:26:21,SECT9786961,113319541,,,
379,U1533,B,42,R,1,0.0,370.5,370.500,370.500,39.203,2.328,379-NGR-48510861-379-u1533b-42r-1_sect9787191_20190306155649.zip,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,10.0,370.6,370.600,370.600,33.955,0.708,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,20.0,370.7,370.700,370.700,34.468,0.388,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,30.0,370.8,370.800,370.800,38.271,0.404,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,40.0,370.9,370.900,370.900,43.717,0.411,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,50.0,371,371.000,371.000,41.524,0.402,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,60.0,371.1,371.100,371.100,47.418,0.426,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,70.0,371.2,371.200,371.200,58.988,0.469,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,80.0,371.3,371.300,371.300,59.895,0.473,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,90.0,371.4,371.400,371.400,59.542,0.472,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,100.0,371.5,371.500,371.500,60.322,0.474,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,110.0,371.6,371.600,371.600,61.466,0.478,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,120.0,371.7,371.700,371.700,63.101,0.478,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,130.0,371.8,371.800,371.800,61.868,0.473,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,140.0,371.9,371.900,371.900,59.086,1.239,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,1,150.0,372,372.000,372.000,55.335,3.076,,2019-03-06 21:56:49,SECT9787191,113320061,,,
379,U1533,B,42,R,2,0.0,372.01,372.010,372.010,65.043,3.797,379-NGR-48511051-379-u1533b-42r-2_sect9787221_20190306160825.zip,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,10.0,372.11,372.110,372.110,60.423,1.158,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,20.0,372.21,372.210,372.210,60.824,0.488,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,30.0,372.31,372.310,372.310,62.778,0.495,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,40.0,372.41,372.410,372.410,63.104,0.484,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,50.0,372.51,372.510,372.510,62.324,0.481,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,60.0,372.61,372.610,372.610,65.231,0.491,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,70.0,372.71,372.710,372.710,60.574,0.475,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,80.0,372.81,372.810,372.810,53.579,0.450,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,90.0,372.91,372.910,372.910,53.145,0.449,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,100.0,373.01,373.010,373.010,58.389,0.467,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,110.0,373.11,373.110,373.110,62.472,0.482,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,120.0,373.21,373.210,373.210,62.595,0.476,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,130.0,373.31,373.310,373.310,62.698,0.476,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,140.0,373.41,373.410,373.410,59.072,1.135,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,2,150.0,373.51,373.510,373.510,54.451,3.194,,2019-03-06 22:08:25,SECT9787221,113320251,,,
379,U1533,B,42,R,3,0.0,373.51,373.510,373.510,68.538,3.996,379-NGR-48511111-379-u1533b-42r-3_sect9787251_20190306161950.zip,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,10.0,373.61,373.610,373.610,62.206,1.189,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,20.0,373.71,373.710,373.710,59.278,0.483,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,30.0,373.81,373.810,373.810,60.604,0.488,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,40.0,373.91,373.910,373.910,58.947,0.469,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,50.0,374.01,374.010,374.010,59.654,0.472,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,60.0,374.11,374.110,374.110,60.661,0.475,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,70.0,374.21,374.210,374.210,59.058,0.469,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,80.0,374.31,374.310,374.310,60.209,0.474,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,90.0,374.41,374.410,374.410,58.355,0.467,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,100.0,374.51,374.510,374.510,60.956,0.476,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,110.0,374.61,374.610,374.610,61.382,0.478,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,120.0,374.71,374.710,374.710,57.920,1.214,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,3,130.0,374.81,374.810,374.810,52.643,2.927,,2019-03-06 22:19:50,SECT9787251,113320281,,,
379,U1533,B,42,R,4,0.0,375.02,375.020,375.020,62.442,3.648,379-NGR-48511201-379-u1533b-42r-4_sect9787281_20190306163119.zip,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,10.0,375.12,375.120,375.120,58.907,1.132,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,20.0,375.22,375.220,375.220,56.841,0.474,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,30.0,375.32,375.320,375.320,58.851,0.482,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,40.0,375.42,375.420,375.420,58.567,0.468,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,50.0,375.52,375.520,375.520,56.554,0.460,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,60.0,375.62,375.620,375.620,52.901,0.447,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,70.0,375.72,375.720,375.720,52.501,0.446,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,80.0,375.82,375.820,375.820,53.755,0.451,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,90.0,375.92,375.920,375.920,50.975,0.440,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,100.0,376.02,376.020,376.020,48.086,0.429,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,110.0,376.12,376.120,376.120,44.469,0.415,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,120.0,376.22,376.220,376.220,48.898,0.425,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,130.0,376.32,376.320,376.320,44.255,0.407,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,140.0,376.42,376.420,376.420,39.855,0.872,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,4,150.0,376.52,376.520,376.520,37.908,2.137,,2019-03-06 22:31:19,SECT9787281,113320311,,,
379,U1533,B,42,R,5,0.0,376.53,376.530,376.530,57.537,3.369,379-NGR-48511701-379-u1533b-42r-5_sect9787311_20190306164345.zip,2019-03-06 22:43:45,SECT9787311,113320461,,,
379,U1533,B,42,R,5,10.0,376.63,376.630,376.630,52.151,1.017,,2019-03-06 22:43:45,SECT9787311,113320461,,,
379,U1533,B,42,R,5,20.0,376.73,376.730,376.730,50.214,0.451,,2019-03-06 22:43:45,SECT9787311,113320461,,,
379,U1533,B,42,R,5,30.0,376.83,376.830,376.830,54.654,0.467,,2019-03-06 22:43:45,SECT9787311,113320461,,,
